Id,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
ID_9ed940f4d,30000.0,0,3,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,11,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3252d8155,1,2,0,3,.5,11,no,11.0,0,0,0,0,1,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,32,121,1024,9,121,1,9.0,0.25,121.0,1024,4
ID_9b0e77b83,30000.0,0,3,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,11,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3252d8155,1,2,0,3,.5,11,no,11.0,0,0,0,0,1,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,32,121,1024,9,121,1,9.0,0.25,121.0,1024,4
ID_8994a1757,30000.0,0,3,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,0,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3252d8155,1,2,0,3,.5,11,no,11.0,1,0,0,0,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,5,0,25,9,121,1,9.0,0.25,121.0,25,4
ID_1329d6d8a,,0,5,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,0,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4e19bd549,1,2,1,3,2,no,no,11.0,1,0,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,0,80,0,6400,9,0,1,1.0,4.0,121.0,6400,4
ID_e90091604,,0,5,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4e19bd549,1,2,1,3,2,no,no,11.0,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,0,42,121,1764,9,0,1,1.0,4.0,121.0,1764,4
ID_ab7972ab9,,0,5,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4e19bd549,1,2,1,3,2,no,no,11.0,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,0,19,121,361,9,0,1,1.0,4.0,121.0,361,3
ID_5b8392a2a,,0,3,0,1,1,0,,0,0,0,0,2,2,0,2,2,2,2,11,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d8e90eac8,0,2,1,2,yes,no,6,8.5,0,0,0,0,1,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,30,121,900,4,0,0,1.0,1.0,72.25,900,4
ID_2521abcb8,,0,3,0,1,1,0,,0,0,0,0,2,2,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d8e90eac8,0,2,1,2,yes,no,6,8.5,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,71,36,5041,4,0,0,1.0,1.0,72.25,5041,4
ID_6d1947d30,,0,5,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bdf48ecb7,0,2,1,2,yes,6,no,6.0,0,0,1,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,55,36,3025,4,36,0,0.44444448,1.0,36.0,3025,3
ID_30bd44c5b,,0,5,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bdf48ecb7,0,2,1,2,yes,6,no,6.0,0,0,1,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,67,36,4489,4,36,0,0.44444448,1.0,36.0,4489,3
ID_6d09b4eb5,150000.0,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,0,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22ab600a4,3,3,0,6,yes,no,6,11.333333,1,0,0,0,0,0,0,0,0,3,2.0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,36,0,9,4.0,1.0,128.44444,0,4
ID_513c957b7,150000.0,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,5,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22ab600a4,3,3,0,6,yes,no,6,11.333333,0,1,0,0,0,0,0,0,0,3,2.0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,0,1,0,12,25,144,36,0,9,4.0,1.0,128.44444,144,4
ID_a16916f03,150000.0,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,6,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22ab600a4,3,3,0,6,yes,no,6,11.333333,0,0,1,0,0,0,0,0,0,3,2.0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,0,1,0,49,36,2401,36,0,9,4.0,1.0,128.44444,2401,4
ID_28686f495,150000.0,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,9,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22ab600a4,3,3,0,6,yes,no,6,11.333333,0,0,0,1,0,0,0,0,0,3,2.0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,0,1,0,18,81,324,36,0,9,4.0,1.0,128.44444,324,4
ID_5b2ea5977,150000.0,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,6,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22ab600a4,3,3,0,6,yes,no,6,11.333333,0,0,1,0,0,0,0,0,0,3,2.0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,0,1,0,44,36,1936,36,0,9,4.0,1.0,128.44444,1936,4
ID_d2936382c,150000.0,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,13,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22ab600a4,3,3,0,6,yes,no,6,11.333333,0,0,0,0,0,0,0,1,0,3,2.0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,0,1,0,30,169,900,36,0,9,4.0,1.0,128.44444,900,4
ID_30e6f0874,,0,4,0,1,1,0,,0,0,0,0,1,1,0,1,1,1,1,6,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,bcc1bfce9,0,1,0,1,no,no,6,6.0,0,0,1,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,59,36,3481,1,0,0,0.25,0.0,36.0,3481,3
ID_d1747068e,,0,6,0,1,0,0,,0,2,2,0,3,3,0,5,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6d2a2a949,1,4,0,5,.25,6,no,8.5,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,60,36,3600,25,36,1,2.7777777,0.0625,72.25,3600,3
ID_a603dd2c0,,0,6,0,1,0,0,,0,2,2,0,3,3,0,5,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6d2a2a949,1,4,0,5,.25,6,no,8.5,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,51,36,2601,25,36,1,2.7777777,0.0625,72.25,2601,3
ID_4a4408303,,0,6,0,1,0,0,,0,2,2,0,3,3,0,5,5,5,5,10,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6d2a2a949,1,4,0,5,.25,6,no,8.5,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,26,100,676,25,36,1,2.7777777,0.0625,72.25,676,3
ID_abfca4ddc,,0,6,0,1,0,0,,0,2,2,0,3,3,0,5,5,5,5,9,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6d2a2a949,1,4,0,5,.25,6,no,8.5,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,16,81,256,25,36,1,2.7777777,0.0625,72.25,256,3
ID_19a4e1c3f,,0,6,0,1,0,0,,0,2,2,0,3,3,0,5,5,5,5,12,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6d2a2a949,1,4,0,5,.25,6,no,8.5,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,21,144,441,25,36,1,2.7777777,0.0625,72.25,441,3
ID_67ae1bd2b,100000.0,0,5,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,9,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25c82516b,0,2,0,2,no,7,no,8.0,0,0,0,1,0,0,0,0,0,3,0.66666669,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,36,81,1296,4,49,0,0.44444448,0.0,64.0,1296,4
ID_cb9957808,100000.0,0,5,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,7,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25c82516b,0,2,0,2,no,7,no,8.0,0,0,0,1,0,0,0,0,0,3,0.66666669,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,32,49,1024,4,49,0,0.44444448,0.0,64.0,1024,4
ID_1121279d0,140000.0,0,5,0,1,1,0,,1,1,2,2,1,3,3,2,5,5,7,5,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5a6b02d2e,3,2,0,5,1.5,5,no,7.0,0,1,0,0,0,0,0,0,0,3,2.3333333,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,1,0,38,25,1444,25,25,9,5.4444442,2.25,49.0,1444,2
ID_2e12ecf4f,140000.0,0,5,0,1,1,0,,1,1,2,2,1,3,3,2,5,5,7,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5a6b02d2e,3,2,0,5,1.5,5,no,7.0,0,1,0,0,0,0,0,0,0,3,2.3333333,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,1,0,8,1,64,25,25,9,5.4444442,2.25,49.0,64,2
ID_7a78c264a,140000.0,0,5,0,1,1,0,,1,1,2,2,1,3,3,2,5,5,7,0,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5a6b02d2e,3,2,0,5,1.5,5,no,7.0,1,0,0,0,0,0,0,0,0,3,2.3333333,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,1,0,6,0,36,25,25,9,5.4444442,2.25,49.0,36,2
ID_2583d9664,140000.0,0,5,0,1,1,0,,1,1,2,2,1,3,3,2,5,5,7,0,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5a6b02d2e,3,2,0,5,1.5,5,no,7.0,1,0,0,0,0,0,0,0,0,3,2.3333333,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,1,0,4,0,16,25,25,9,5.4444442,2.25,49.0,16,2
ID_6c5ee0878,140000.0,0,5,0,1,1,0,,1,1,2,2,1,3,3,2,5,5,7,9,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5a6b02d2e,3,2,0,5,1.5,5,no,7.0,0,0,0,1,0,0,0,0,0,3,2.3333333,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,1,0,26,81,676,25,25,9,5.4444442,2.25,49.0,676,2
ID_046571a40,150000.0,0,5,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,b3bf860d7,0,2,0,2,no,no,6,9.0,0,0,1,0,0,0,0,0,0,3,0.66666669,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1,0,41,36,1681,4,0,0,0.44444448,0.0,81.0,1681,4
ID_d3c380a07,150000.0,0,5,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,12,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b3bf860d7,0,2,0,2,no,no,6,9.0,0,0,0,0,0,0,1,0,0,3,0.66666669,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1,0,23,144,529,4,0,0,0.44444448,0.0,81.0,529,4
ID_3c8ec568c,,0,4,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,9,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1b6d6cf0f,1,2,0,3,.5,9,no,9.0,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,31,81,961,9,81,1,2.25,0.25,81.0,961,3
ID_a8e02bbd9,,0,4,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,0,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1b6d6cf0f,1,2,0,3,.5,9,no,9.0,1,0,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,4,0,16,9,81,1,2.25,0.25,81.0,16,3
ID_358746f9f,,0,4,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,9,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1b6d6cf0f,1,2,0,3,.5,9,no,9.0,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,37,81,1369,9,81,1,2.25,0.25,81.0,1369,3
ID_a95ddec05,15000.0,0,1,0,1,0,0,,0,0,0,0,1,1,0,1,1,1,1,6,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,f238d9114,0,1,0,1,no,no,6,6.0,0,0,1,0,0,0,0,0,0,1,1.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,62,36,3844,1,0,0,1.0,0.0,36.0,3844,2
ID_39d8a7b8b,,0,6,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,2,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80a66379b,0,3,2,3,2,2,no,4.6666665,0,1,0,0,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,76,4,5776,9,4,0,0.5625,4.0,21.777777,5776,2
ID_d41b282b5,,0,6,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,6,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80a66379b,0,3,2,3,2,2,no,4.6666665,0,0,1,0,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,76,36,5776,9,4,0,0.5625,4.0,21.777777,5776,1
ID_47dc0581a,,0,6,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,6,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80a66379b,0,3,2,3,2,2,no,4.6666665,0,0,1,0,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,51,36,2601,9,4,0,0.5625,4.0,21.777777,2601,2
ID_16208f738,,0,5,0,1,1,0,,1,1,2,2,3,5,3,4,7,7,7,11,,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,210424415,3,4,0,7,.75,no,8,10.25,0,0,0,0,1,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,27,121,729,49,0,9,5.4444442,0.5625,105.0625,729,1
ID_ad5fd888d,,0,5,0,1,1,0,,1,1,2,2,3,5,3,4,7,7,7,0,,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,210424415,3,4,0,7,.75,no,8,10.25,1,0,0,0,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,2,0,4,49,0,9,5.4444442,0.5625,105.0625,4,1
ID_1ae5e131d,,0,5,0,1,1,0,,1,1,2,2,3,5,3,4,7,7,7,11,,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,210424415,3,4,0,7,.75,no,8,10.25,0,0,0,0,1,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,21,121,441,49,0,9,5.4444442,0.5625,105.0625,441,1
ID_cf4f76520,,0,5,0,1,1,0,,1,1,2,2,3,5,3,4,7,7,7,11,,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,210424415,3,4,0,7,.75,no,8,10.25,0,0,0,0,1,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,23,121,529,49,0,9,5.4444442,0.5625,105.0625,529,1
